client_id,mois,absenteisme_pct,engagement_score
5,2023-07,4.87,4.58
5,2023-08,2.64,3.72
5,2023-09,8.58,2.7
5,2023-10,1.04,4.13
5,2023-11,9.91,1.21
5,2023-12,6.99,4.38
5,2024-01,8.56,3.84
5,2024-02,2.28,3.89
5,2024-03,3.28,1.82
5,2024-04,8.06,3.07
5,2024-05,5.01,2.18
5,2024-06,5.55,2.78
5,2024-07,8.08,3.87
5,2024-08,4.5,1.26
5,2024-09,4.61,1.06
5,2024-10,5.41,3.42
5,2024-11,7.03,1.86
5,2024-12,3.11,3.83
5,2025-01,2.42,4.11
5,2025-02,0.1,1.64
5,2025-03,5.79,2.82
5,2025-04,8.92,2.46
5,2025-05,9.02,1.79
5,2025-06,0.12,1.64
6,2023-07,1.99,3.32
6,2023-08,3.09,2.47
6,2023-09,4.41,4.79
6,2023-10,7.74,1.2
6,2023-11,0.33,3.36
6,2023-12,4.07,2.04
6,2024-01,3.79,4.85
6,2024-02,9.26,4.38
6,2024-03,3.12,3.68
6,2024-04,4.11,1.79
6,2024-05,0.29,1.55
6,2024-06,8.61,1.32
6,2024-07,4.77,4.47
6,2024-08,3.76,3.59
6,2024-09,3.95,2.69
6,2024-10,5.17,2.72
6,2024-11,0.73,2.77
6,2024-12,8.43,3.52
6,2025-01,8.16,3.11
6,2025-02,0.96,1.34
6,2025-03,0.82,1.99
6,2025-04,3.93,2.7
6,2025-05,1.96,1.74
6,2025-06,1.61,1.12
7,2023-07,3.1,2.34
7,2023-08,6.81,3.68
7,2023-09,7.45,4.95
7,2023-10,3.39,1.29
7,2023-11,3.35,2.6
7,2023-12,9.48,1.27
7,2024-01,2.23,4.91
7,2024-02,4.85,4.48
7,2024-03,1.12,3.47
7,2024-04,4.63,2.4
7,2024-05,2.16,3.9
7,2024-06,5.78,3.91
7,2024-07,6.0,3.13
7,2024-08,0.27,1.64
7,2024-09,5.5,3.45
7,2024-10,1.33,2.04
7,2024-11,2.39,1.44
7,2024-12,3.53,1.1
7,2025-01,9.13,4.34
7,2025-02,3.96,3.75
7,2025-03,7.52,1.64
7,2025-04,6.02,4.27
7,2025-05,8.81,2.66
7,2025-06,1.54,3.57
8,2023-07,0.79,4.72
8,2023-08,3.18,2.94
8,2023-09,8.2,2.0
8,2023-10,8.23,2.42
8,2023-11,6.91,1.76
8,2023-12,7.0,4.28
8,2024-01,1.89,1.69
8,2024-02,2.78,2.51
8,2024-03,9.27,1.01
8,2024-04,3.78,2.99
8,2024-05,9.01,2.31
8,2024-06,3.26,1.1
8,2024-07,6.64,1.72
8,2024-08,6.42,3.73
8,2024-09,3.55,4.91
8,2024-10,3.33,1.23
8,2024-11,9.09,2.34
8,2024-12,9.97,1.92
8,2025-01,2.35,4.03
8,2025-02,5.13,2.5
8,2025-03,5.43,2.25
8,2025-04,8.0,2.57
8,2025-05,6.15,3.5
8,2025-06,6.53,3.45
9,2023-07,6.45,3.58
9,2023-08,3.62,2.77
9,2023-09,1.93,4.2
9,2023-10,9.78,2.42
9,2023-11,9.12,1.47
9,2023-12,6.22,4.9
9,2024-01,4.16,3.97
9,2024-02,4.09,3.9
9,2024-03,8.03,4.01
9,2024-04,4.85,2.3
9,2024-05,5.87,3.46
9,2024-06,7.34,4.0
9,2024-07,1.01,3.07
9,2024-08,9.91,3.45
9,2024-09,9.87,1.42
9,2024-10,8.98,2.55
9,2024-11,7.45,1.5
9,2024-12,9.11,2.31
9,2025-01,1.69,3.99
9,2025-02,6.55,1.5
9,2025-03,1.83,1.65
9,2025-04,0.64,3.43
9,2025-05,4.25,1.42
9,2025-06,1.93,3.81
10,2023-07,9.48,3.87
10,2023-08,4.22,1.44
10,2023-09,2.88,4.98
10,2023-10,6.43,2.23
10,2023-11,3.91,2.85
10,2023-12,0.57,1.79
10,2024-01,6.81,2.44
10,2024-02,9.24,4.07
10,2024-03,0.45,4.77
10,2024-04,3.38,3.84
10,2024-05,8.42,3.54
10,2024-06,2.17,1.48
10,2024-07,7.12,1.36
10,2024-08,1.88,2.4
10,2024-09,9.51,2.28
10,2024-10,7.43,4.73
10,2024-11,1.4,3.24
10,2024-12,1.48,4.85
10,2025-01,3.27,3.57
10,2025-02,5.52,4.66
10,2025-03,5.73,4.29
10,2025-04,0.34,1.52
10,2025-05,9.15,3.18
10,2025-06,1.72,2.32
11,2023-07,8.05,1.33
11,2023-08,7.79,4.66
11,2023-09,2.69,3.2
11,2023-10,4.45,4.29
11,2023-11,3.75,1.8
11,2023-12,9.7,2.6
11,2024-01,4.07,4.44
11,2024-02,7.1,3.36
11,2024-03,2.82,4.5
11,2024-04,8.02,1.4
11,2024-05,2.77,2.77
11,2024-06,2.45,1.91
11,2024-07,8.63,3.85
11,2024-08,9.53,1.86
11,2024-09,1.83,4.19
11,2024-10,4.48,3.74
11,2024-11,10.0,2.52
11,2024-12,5.73,3.37
11,2025-01,1.46,4.13
11,2025-02,7.35,4.91
11,2025-03,6.38,1.37
11,2025-04,8.75,1.74
11,2025-05,6.04,4.5
11,2025-06,6.88,2.64
12,2023-07,2.71,2.8
12,2023-08,7.87,4.77
12,2023-09,2.42,2.48
12,2023-10,7.98,2.77
12,2023-11,0.28,3.29
12,2023-12,4.66,3.33
12,2024-01,0.3,4.38
12,2024-02,2.89,1.5
12,2024-03,1.38,1.79
12,2024-04,0.1,3.55
12,2024-05,6.93,1.94
12,2024-06,1.33,2.1
12,2024-07,8.98,2.13
12,2024-08,6.83,1.5
12,2024-09,3.87,4.97
12,2024-10,1.7,3.79
12,2024-11,1.17,1.34
12,2024-12,6.39,3.5
12,2025-01,2.31,3.13
12,2025-02,4.64,3.93
12,2025-03,9.28,4.91
12,2025-04,0.96,1.05
12,2025-05,5.05,4.45
12,2025-06,1.92,2.72
13,2023-07,3.46,1.61
13,2023-08,5.46,3.39
13,2023-09,4.23,2.01
13,2023-10,1.68,2.25
13,2023-11,0.09,3.18
13,2023-12,7.5,3.38
13,2024-01,1.87,1.63
13,2024-02,3.78,4.16
13,2024-03,5.83,2.05
13,2024-04,8.64,1.49
13,2024-05,4.58,1.23
13,2024-06,1.69,4.24
13,2024-07,9.17,3.27
13,2024-08,6.44,3.92
13,2024-09,5.89,3.57
13,2024-10,6.38,4.83
13,2024-11,9.49,3.68
13,2024-12,8.39,1.67
13,2025-01,9.87,2.55
13,2025-02,8.52,2.02
13,2025-03,0.84,3.01
13,2025-04,6.73,2.43
13,2025-05,8.14,1.63
13,2025-06,8.81,4.63
14,2023-07,8.35,1.38
14,2023-08,6.16,2.38
14,2023-09,0.15,2.71
14,2023-10,9.52,3.79
14,2023-11,4.53,2.96
14,2023-12,9.46,2.47
14,2024-01,6.64,2.19
14,2024-02,7.95,3.77
14,2024-03,0.15,3.02
14,2024-04,0.57,1.44
14,2024-05,1.61,3.1
14,2024-06,6.36,1.14
14,2024-07,0.99,3.15
14,2024-08,2.6,3.3
14,2024-09,9.45,3.55
14,2024-10,2.38,3.67
14,2024-11,6.26,2.82
14,2024-12,8.39,2.25
14,2025-01,9.95,1.07
14,2025-02,2.37,1.5
14,2025-03,5.45,1.09
14,2025-04,0.99,4.62
14,2025-05,3.61,3.9
14,2025-06,3.24,4.55
15,2023-07,0.93,2.04
15,2023-08,8.86,1.6
15,2023-09,3.64,2.76
15,2023-10,7.61,1.64
15,2023-11,6.6,2.69
15,2023-12,1.23,4.72
15,2024-01,7.9,1.79
15,2024-02,8.5,2.8
15,2024-03,5.49,1.12
15,2024-04,1.24,4.36
15,2024-05,1.5,1.13
15,2024-06,3.59,1.4
15,2024-07,7.08,1.42
15,2024-08,5.06,3.72
15,2024-09,8.04,2.54
15,2024-10,9.3,2.27
15,2024-11,0.2,2.87
15,2024-12,4.96,2.54
15,2025-01,9.14,2.41
15,2025-02,1.38,1.75
15,2025-03,7.47,2.9
15,2025-04,0.23,4.74
15,2025-05,3.64,3.79
15,2025-06,0.6,2.6
16,2023-07,9.1,2.04
16,2023-08,1.6,3.12
16,2023-09,2.14,1.52
16,2023-10,2.73,1.36
16,2023-11,8.88,2.75
16,2023-12,0.44,1.26
16,2024-01,0.83,1.75
16,2024-02,5.1,3.7
16,2024-03,6.22,2.25
16,2024-04,1.72,1.8
16,2024-05,6.31,4.15
16,2024-06,9.01,2.9
16,2024-07,1.65,2.92
16,2024-08,1.99,3.66
16,2024-09,9.18,4.09
16,2024-10,5.38,2.82
16,2024-11,2.29,4.06
16,2024-12,2.38,3.59
16,2025-01,0.92,3.74
16,2025-02,5.22,2.59
16,2025-03,1.69,4.6
16,2025-04,4.67,2.12
16,2025-05,3.9,2.63
16,2025-06,4.95,2.03
17,2023-07,1.86,1.76
17,2023-08,8.83,2.57
17,2023-09,3.62,4.37
17,2023-10,5.6,4.45
17,2023-11,3.87,2.27
17,2023-12,7.76,1.24
17,2024-01,1.11,2.55
17,2024-02,7.31,1.0
17,2024-03,0.51,3.41
17,2024-04,4.47,2.26
17,2024-05,2.18,3.58
17,2024-06,5.64,1.13
17,2024-07,7.49,3.98
17,2024-08,3.67,3.93
17,2024-09,0.76,1.79
17,2024-10,3.27,2.87
17,2024-11,1.57,3.6
17,2024-12,9.99,1.7
17,2025-01,0.28,3.18
17,2025-02,3.22,4.8
17,2025-03,3.8,4.71
17,2025-04,0.62,2.89
17,2025-05,2.54,2.7
17,2025-06,9.81,3.15
18,2023-07,4.08,2.12
18,2023-08,4.15,2.01
18,2023-09,5.67,3.88
18,2023-10,1.18,2.69
18,2023-11,4.21,1.42
18,2023-12,5.73,3.15
18,2024-01,3.03,2.64
18,2024-02,9.93,2.7
18,2024-03,2.83,2.01
18,2024-04,4.98,2.49
18,2024-05,9.91,2.88
18,2024-06,1.74,1.1
18,2024-07,1.53,3.98
18,2024-08,8.59,4.46
18,2024-09,1.6,4.27
18,2024-10,4.78,3.92
18,2024-11,0.97,1.38
18,2024-12,9.55,2.93
18,2025-01,8.26,2.8
18,2025-02,4.25,2.39
18,2025-03,4.51,3.65
18,2025-04,1.73,4.41
18,2025-05,3.13,2.51
18,2025-06,5.47,3.68
19,2023-07,7.23,1.65
19,2023-08,5.75,2.77
19,2023-09,6.5,3.71
19,2023-10,4.76,4.1
19,2023-11,9.87,1.41
19,2023-12,8.59,3.72
19,2024-01,8.38,3.29
19,2024-02,1.12,1.09
19,2024-03,2.02,4.44
19,2024-04,1.95,4.09
19,2024-05,9.15,1.19
19,2024-06,7.16,3.7
19,2024-07,6.57,2.91
19,2024-08,5.73,4.25
19,2024-09,3.28,3.39
19,2024-10,6.56,4.86
19,2024-11,5.91,3.56
19,2024-12,7.18,4.41
19,2025-01,7.35,2.02
19,2025-02,6.1,1.07
19,2025-03,0.96,4.92
19,2025-04,7.57,3.27
19,2025-05,2.43,3.16
19,2025-06,4.44,3.27
20,2023-07,9.37,1.43
20,2023-08,5.25,2.71
20,2023-09,8.92,1.39
20,2023-10,0.55,3.58
20,2023-11,4.59,3.24
20,2023-12,0.6,2.86
20,2024-01,4.57,1.47
20,2024-02,9.74,2.1
20,2024-03,0.08,3.77
20,2024-04,5.84,3.33
20,2024-05,0.8,2.87
20,2024-06,0.96,3.74
20,2024-07,6.47,4.19
20,2024-08,3.75,3.03
20,2024-09,3.29,2.37
20,2024-10,4.41,3.3
20,2024-11,5.44,3.59
20,2024-12,2.34,1.27
20,2025-01,3.47,2.94
20,2025-02,2.55,4.06
20,2025-03,4.28,2.7
20,2025-04,6.99,2.37
20,2025-05,4.19,4.73
20,2025-06,1.64,4.81
21,2023-07,5.76,3.4
21,2023-08,1.64,1.2
21,2023-09,1.08,2.28
21,2023-10,8.66,2.46
21,2023-11,7.22,3.47
21,2023-12,8.96,4.0
21,2024-01,7.03,4.71
21,2024-02,2.92,4.71
21,2024-03,3.27,2.58
21,2024-04,2.1,1.77
21,2024-05,6.7,4.21
21,2024-06,7.41,1.85
21,2024-07,6.72,4.49
21,2024-08,2.61,3.04
21,2024-09,9.3,1.72
21,2024-10,6.89,4.72
21,2024-11,9.37,2.53
21,2024-12,5.72,3.86
21,2025-01,1.95,2.24
21,2025-02,0.18,1.96
21,2025-03,0.25,3.96
21,2025-04,8.16,3.37
21,2025-05,0.13,1.59
21,2025-06,6.54,4.34
22,2023-07,5.9,4.73
22,2023-08,1.05,3.24
22,2023-09,1.74,3.78
22,2023-10,7.81,1.62
22,2023-11,0.12,1.34
22,2023-12,2.79,1.42
22,2024-01,9.64,1.3
22,2024-02,1.42,2.28
22,2024-03,9.71,2.78
22,2024-04,5.05,4.38
22,2024-05,5.02,2.41
22,2024-06,2.71,2.61
22,2024-07,2.27,4.32
22,2024-08,9.6,3.94
22,2024-09,1.93,4.65
22,2024-10,4.5,4.37
22,2024-11,9.45,4.42
22,2024-12,0.94,4.22
22,2025-01,0.32,1.72
22,2025-02,7.07,2.05
22,2025-03,4.54,2.53
22,2025-04,7.15,2.8
22,2025-05,8.07,2.16
22,2025-06,1.67,2.0
23,2023-07,5.65,2.88
23,2023-08,3.2,2.42
23,2023-09,8.21,2.87
23,2023-10,2.5,4.32
23,2023-11,2.65,2.59
23,2023-12,8.72,2.41
23,2024-01,4.05,2.53
23,2024-02,4.33,2.51
23,2024-03,2.16,3.59
23,2024-04,1.09,4.32
23,2024-05,8.35,1.51
23,2024-06,0.8,1.71
23,2024-07,1.82,1.51
23,2024-08,6.18,4.54
23,2024-09,6.36,1.34
23,2024-10,7.58,2.47
23,2024-11,1.97,1.84
23,2024-12,3.67,2.35
23,2025-01,9.0,3.35
23,2025-02,0.27,3.91
23,2025-03,2.01,4.3
23,2025-04,0.28,2.39
23,2025-05,3.76,4.14
23,2025-06,0.95,2.03
24,2023-07,9.36,3.88
24,2023-08,5.65,4.84
24,2023-09,3.6,1.47
24,2023-10,7.14,4.28
24,2023-11,5.29,3.1
24,2023-12,2.14,4.48
24,2024-01,9.37,4.54
24,2024-02,4.47,2.53
24,2024-03,7.79,1.58
24,2024-04,8.39,2.02
24,2024-05,7.3,4.13
24,2024-06,3.24,1.53
24,2024-07,2.79,1.23
24,2024-08,8.33,1.04
24,2024-09,5.03,1.73
24,2024-10,0.15,1.04
24,2024-11,8.97,3.27
24,2024-12,0.92,2.7
24,2025-01,7.14,4.56
24,2025-02,2.82,2.92
24,2025-03,9.47,1.48
24,2025-04,6.45,3.23
24,2025-05,9.91,3.04
24,2025-06,3.48,4.16
25,2023-07,4.35,3.01
25,2023-08,4.02,1.78
25,2023-09,3.37,3.05
25,2023-10,7.63,3.73
25,2023-11,8.52,4.2
25,2023-12,0.83,2.74
25,2024-01,8.84,1.45
25,2024-02,6.79,1.42
25,2024-03,0.04,4.85
25,2024-04,5.19,1.05
25,2024-05,9.59,3.01
25,2024-06,8.69,4.56
25,2024-07,6.28,1.6
25,2024-08,1.83,4.01
25,2024-09,8.92,4.66
25,2024-10,5.38,4.94
25,2024-11,9.85,1.64
25,2024-12,3.75,2.84
25,2025-01,2.88,4.53
25,2025-02,6.98,1.96
25,2025-03,6.06,2.55
25,2025-04,4.79,1.59
25,2025-05,0.79,1.31
25,2025-06,4.89,2.45
26,2023-07,8.25,1.83
26,2023-08,9.46,3.2
26,2023-09,4.65,4.77
26,2023-10,2.2,3.46
26,2023-11,9.06,3.06
26,2023-12,6.51,4.87
26,2024-01,2.72,3.56
26,2024-02,0.34,1.2
26,2024-03,3.94,1.63
26,2024-04,0.34,2.99
26,2024-05,3.05,4.46
26,2024-06,7.81,3.1
26,2024-07,5.2,4.58
26,2024-08,6.34,1.21
26,2024-09,4.14,4.54
26,2024-10,4.85,4.49
26,2024-11,8.56,4.37
26,2024-12,6.14,3.36
26,2025-01,7.31,1.7
26,2025-02,3.48,1.45
26,2025-03,8.26,2.46
26,2025-04,7.28,1.36
26,2025-05,1.95,1.93
26,2025-06,5.34,2.11
27,2023-07,6.5,2.7
27,2023-08,6.69,4.2
27,2023-09,5.08,4.82
27,2023-10,0.65,4.09
27,2023-11,6.02,5.0
27,2023-12,4.7,3.12
27,2024-01,4.08,2.69
27,2024-02,1.88,1.37
27,2024-03,8.33,3.95
27,2024-04,4.82,3.16
27,2024-05,1.78,3.47
27,2024-06,4.96,1.1
27,2024-07,7.77,3.56
27,2024-08,9.21,4.62
27,2024-09,5.19,1.85
27,2024-10,2.59,4.55
27,2024-11,1.38,4.17
27,2024-12,7.11,2.93
27,2025-01,5.55,2.14
27,2025-02,1.29,4.93
27,2025-03,0.78,2.65
27,2025-04,5.99,2.37
27,2025-05,4.87,3.98
27,2025-06,2.24,4.23
28,2023-07,6.07,3.27
28,2023-08,9.7,4.59
28,2023-09,0.69,4.42
28,2023-10,3.9,1.55
28,2023-11,4.92,2.92
28,2023-12,3.91,2.49
28,2024-01,8.23,1.13
28,2024-02,9.31,3.04
28,2024-03,0.98,2.49
28,2024-04,2.6,1.6
28,2024-05,1.23,4.75
28,2024-06,9.54,2.24
28,2024-07,0.05,3.92
28,2024-08,5.38,3.14
28,2024-09,8.3,4.63
28,2024-10,8.99,4.63
28,2024-11,9.08,3.36
28,2024-12,4.25,4.38
28,2025-01,3.89,2.81
28,2025-02,5.49,2.5
28,2025-03,4.03,1.6
28,2025-04,0.44,1.65
28,2025-05,4.66,3.44
28,2025-06,0.01,2.1
29,2023-07,2.66,4.45
29,2023-08,1.21,3.2
29,2023-09,1.73,2.17
29,2023-10,8.19,2.15
29,2023-11,3.07,5.0
29,2023-12,3.58,4.06
29,2024-01,4.39,3.76
29,2024-02,9.93,1.34
29,2024-03,6.47,4.36
29,2024-04,6.6,2.69
29,2024-05,3.61,2.5
29,2024-06,4.87,3.9
29,2024-07,9.26,3.2
29,2024-08,8.69,3.08
29,2024-09,2.86,1.8
29,2024-10,6.64,1.72
29,2024-11,8.28,3.32
29,2024-12,0.58,3.31
29,2025-01,3.82,4.06
29,2025-02,7.9,4.22
29,2025-03,3.09,4.54
29,2025-04,6.98,2.07
29,2025-05,4.85,1.76
29,2025-06,1.47,2.88
30,2023-07,3.51,4.95
30,2023-08,4.55,2.59
30,2023-09,1.65,1.14
30,2023-10,9.44,3.61
30,2023-11,8.15,4.31
30,2023-12,7.68,3.31
30,2024-01,2.27,3.8
30,2024-02,9.42,1.92
30,2024-03,7.41,1.67
30,2024-04,8.88,3.8
30,2024-05,2.54,1.66
30,2024-06,6.62,1.92
30,2024-07,3.14,4.73
30,2024-08,9.52,4.87
30,2024-09,3.94,1.77
30,2024-10,6.51,3.05
30,2024-11,6.42,2.99
30,2024-12,5.78,3.03
30,2025-01,0.87,4.68
30,2025-02,0.4,1.8
30,2025-03,4.85,1.57
30,2025-04,8.13,3.74
30,2025-05,2.93,4.73
30,2025-06,6.66,3.94
